id,name,current_domain,current_website,current_industry,current_city,current_state,city,state,country,website,domain,industry,confidence,source,notes,action
865b9a13-7a47-4718-bac7-ce554c088b54,Optimist,optimist.vc,https://optimist.vc,,,,New York,NY,United States,,,Venture Capital,high,"SEC ADV filing, PitchBook, Bloomberg confirming 33 West 17th Street, New York NY 10011","Optimist Ventures — early-stage VC founded 2024, Flatiron District New York. Also has ties to Asheville NC startup ecosystem.",apply
09505e2c-b0bc-473d-8f0f-690da7027b27,Orchid,,,,,,San Francisco,CA,United States,https://www.orchidhealth.com,orchidhealth.com,Biotech,high,"crunchbase, orchidhealth.com, cnbc.com","Orchid (Noor Siddiqui, founded 2019/2020) is a reproductive genetics / preconception genetic testing company based in San Francisco. Domain is orchidhealth.com. Note: orchid.com is a separate Web3/VPN company.",apply
0ea90a9d-41f5-4b4b-b226-edb4864096ad,Origin Ventures,,,,,,Chicago,IL,United States,https://www.originventures.com,originventures.com,Venture Capital,high,"originventures.com, crunchbase, Crain's Chicago Business",Founded 1999 in Chicago. Early-stage VC focused on AI/productivity. Also has office in Salt Lake City.,apply
a65ca609-102b-46f0-8541-7a25623f2de6,Orita,orita.ai,,,,,New York,NY,United States,https://www.orita.ai,,AI,high,"tracxn.com, dnb.com, orita.ai","AI-powered customer segmentation for email/SMS/direct mail. Founded 2021, headquartered in New York City.",apply
40359ace-48c4-4075-b936-140a38c32539,Oscar,oscar.ai,,,,,Washington,DC,US,https://www.oscar.ai,,AI,high,"crunchbase.com/organization/azalio, pitchbook.com/profiles/company/697078-00","Oscar AI (formerly Azalio) is an AI platform for QSR restaurant operators, headquartered in Washington DC. Founded 2022.",apply
e4311e22-a452-4664-aaf8-7ebb57ce7d3b,Osmosis,osmosis.fm,,,,,Berkeley,CA,United States,https://osmosis.fm,,FinTech,med,bizprofile.net; pitchbook; osmosis.fm,"Automated fundraising research platform for hedge funds and credit managers. BizProfile lists Berkeley, CA for Osmosis Technologies Inc. Multiple Osmosis entities exist — matched by domain osmosis.fm.",apply
f76c9175-2ccf-4a2a-932b-3e1a04f33cee,Otis AI,,,,,,New York,NY,United States,https://meetotis.com/,meetotis.com,AdTech,high,"prnewswire.com, leadiq.com, crunchbase","Digital marketing assistant for SMBs. Founded 2019. HQ at 6 St Johns Lane, New York, NY per LeadIQ and press releases. Domain is meetotis.com per official site.",apply
44fd7f8b-3ccb-479e-9136-11d3b7014cb7,Outersignal,outersignal.com,,,,,New York,NY,United States,https://www.outersignal.com,,AI,med,nycompanyregistry.com; builtinnyc.com; bizprofile.net,"OuterSignal Inc. is incorporated and registered in New York, NY (447 Broadway, 2nd FL). PitchBook lists Tampa, FL as HQ but the company's registered address and Built In NYC presence suggest NY as primary location. Customer intelligence platform for ecommerce brands.",apply
2638b438-d8a7-4139-848b-2529dcdd5617,Outfox Health,outfoxhealth.com,,,,,San Francisco,CA,United States,https://www.outfoxhealth.com,,HealthTech,high,engine.is/news/startupseverywhere-san-francisco-calif-outfox-health; crunchbase,"Health benefits answer engine. Engine Advocacy and Crunchbase both confirm San Francisco, CA.",apply
42dc8601-ea7a-4a1c-b908-fcd4c1e61d5f,Outlander VC,,,,,,Los Angeles,CA,United States,https://outlander.vc,outlander.vc,Venture Capital,high,https://outlander.vc,"Early-stage VC firm. SEC registration and multiple sources confirm Los Angeles, CA. Some sources list Atlanta as secondary/alternate; LA is the primary HQ.",apply
1cd5a72f-392d-4cac-bd2e-58dcb44548ea,Outsetshop,outsetshop.com,,,,,,,,https://www.outsetshop.com/,,Ecommerce,low,web search; outsetshop.com redirects to outsetstyle.com,"Domain outsetshop.com redirects to outsetstyle.com, a fashion/apparel ecommerce brand. HQ location not found in any public source. UK-registered 'Outset Clothing Limited' may be related but unconfirmed.",review
e3c7ff7c-8dba-4769-8572-726f9d3e989d,Overtonvc,overtonvc.com,,,,,New York,NY,United States,https://overtonvc.com,,Venture Capital,high,"privateequityinternational.com, leadiq.com, pitchbook.com","Overton Venture Capital — early-stage VC investing in technology and consumer sectors. HQ at 201 E. 79th Street, New York, NY 10075. Founded 2018.",apply
dec9e4d1-10c8-4a0b-849d-a4c28507a909,Oxels,oxels.com,,,,,San Francisco,CA,United States,https://www.oxels.com,,FinTech,med,pitchbook; rocketreach; crunchbase,"Intelligent revenue orchestration for enterprise finance teams. Multiple sources list San Francisco, CA. Only 2 employees per RocketReach.",apply
7222ff9a-40eb-4922-91b9-5d78de2be3d0,Ozura,ozura.com,,,,,Miami,FL,United States,https://www.ozura.com/,,FinTech,high,"cbinsights.com, ozura.com","Founded 2021, modular fintech payments/banking infrastructure platform (OzuraPay). HQ Miami, FL confirmed by multiple sources.",apply
71ea14cf-3e56-4a5b-824a-d8d7d65c54dc,Paleblue,paleblue.nyc,https://paleblue.nyc,,,,New York,NY,United States,,,Consumer (CPG),high,"paleblue.nyc, zoominfo.com","Pale Blue Dot is a fractional operations and finance advisory firm for emerging CPG brands, based in New York City. Services include financial planning, fundraising advisory, supply chain management.",apply
6968db13-9599-4538-98e2-f8a9bf9389f0,Parable,,,,,,San Francisco,CA,United States,https://www.parablevc.com,parablevc.com,Venture Capital,med,"parablevc.com, crunchbase","Multiple companies named Parable. Given VC-heavy batch context, matched to Parable VC (parablevc.com), solo GP Anne Lee Skates, SF-based, Consumer/AI focus. Alternative: parable.work (NYC AI startup, 2024) or parable.ventures (HealthTech VC).",apply
66728839-dc0a-4f6a-bf88-c1500ebdc793,Parallel,,,,New York,NY,,,United States,https://www.parallellearning.com,parallellearning.com,EdTech,med,builtinnyc.com + zoominfo + parallellearning.com,"Best match for 'Parallel' in New York is Parallel Learning (parallellearning.com), an EdTech/digital health company providing psychoeducational services, founded 2020-2021, raised $48.9M. Multiple companies named Parallel exist; NYC location supports this match.",apply
087f9104-049e-49ed-8d43-3b17b8f46dfa,Patron,patron.fund,,,,,Santa Monica,CA,United States,https://patron.fund,,Venture Capital,high,"aventure.vc, tracxn.com, crunchbase","Early-stage VC firm investing in web3, gaming, and consumer startups. Primary HQ is Santa Monica, CA; also has offices in SF and NYC. Founded 2021, raised $100M Fund II.",apply
e5730619-8e53-4e0b-95f3-5725a14babe1,Pax,pax.vc,,,,,Menlo Park,CA,United States,https://pax.vc,,Venture Capital,high,https://indyfin.com/financial-advisor-firm/california/menlo-park/pax-ventures-336631/,"Pax VC (pax.vc) is an early-stage venture fund based at 700 El Camino Real Suite 120, Menlo Park, CA 94025. Distinct from PAX Momentum (paxmv.vc) in Maryland.",apply
298f16b3-572c-4237-8445-46d15af3e32e,Paysquad,,,,,,,,New Zealand,https://www.paysquad.co,paysquad.co,Ecommerce,foreign,"cbinsights.com, paysquad.co, Otago Daily Times","Group payments / buy-now-pay-together for ecommerce checkout. Founded 2020, headquartered in Invercargill, New Zealand by Cam Richardson.",apply
74bf2b1f-e2a7-4531-aea1-7b6753e7f8b6,Payu,payu.com,,,,,,,Netherlands,https://www.payu.com,,FinTech,foreign,wikipedia + zoominfo + highperformr.ai,"PayU — global online payment solutions provider headquartered in Amsterdam, Netherlands (Gustav Mahlerplein 5). Founded 2002. Not a US company.",apply
957c5d97-9684-49f9-817e-846af88bee26,Pentland,,,,,,,,United Kingdom,https://www.pentlandbrands.com,pentlandbrands.com,Consumer (CPG),foreign,https://en.wikipedia.org/wiki/Pentland_Group,"Pentland Group — British privately held multinational in sports, outdoor, and sports fashion (Speedo, Berghaus, Ellesse, etc.). HQ in Westminster, London, UK.",apply
f154d3e1-014c-42cc-ad07-b65e7cacec11,Persona,,,,,,San Francisco,CA,United States,https://withpersona.com,withpersona.com,Cybersecurity,high,wikipedia.org; crunchbase.com; dnb.com,"Persona Identities, Inc. — identity verification platform (KYC/AML). Founded 2018 by Charles Yeh and Rick Song. ~654 employees. Clear match.",apply
cdfa5637-f7a5-4f9d-9659-c22a84a19904,Persona AI,,,,,,Houston,TX,United States,https://persona.ai,persona.ai,Robotics,high,persona.ai; houston.innovationmap.com; capitalfactory.com,"Persona AI Inc — industrial humanoid robotics. Founded 2024 by Nic Radford and Jerry Pratt. HQ at 4201 Main St, Suite 170, Houston TX. Raised $42M. Distinct from Persona (withpersona.com).",apply
96104b87-81de-4d4d-8a29-d616dc0c5330,Petwell,petwell.com,,,,,Miami,FL,United States,http://petwell.com,,HealthTech,med,businesswire / crunchbase,"petwell.com redirects to Petwealth, a Miami-based at-home pet AI diagnostics startup that emerged from stealth in April 2026 with $1.7M raised. Operates as Petwealth but domain is petwell.com.",apply
a8569354-f22a-4749-85a5-2030dc512544,Pfm Llc,pfmllc.co,https://pfmllc.co,,,,,,,,,,low,web search,"pfmllc.co returned no content. Could not identify the specific entity behind this domain — multiple unrelated PFM LLC entities exist (Public Financial Management in Philadelphia, Perkins Fund Marketing in Jupiter FL, PFM I LLC in Danbury CT). Cannot confidently match without more context.",review
7fc2431a-7759-44b5-9960-88d3c89bf1be,Pickaxeproject,pickaxeproject.com,https://pickaxeproject.com,,,,San Francisco,CA,United States,,,Developer Tools,med,"crunchbase.com, pitchbook.com, tracxn.com","No-code platform to build, share, and monetize AI tools and chatbots. Founded 2022. Crunchbase lists San Francisco; Tracxn lists Los Angeles — SF used as primary.",apply
a15bc3d1-18bb-4d54-ae1c-6348b2517c52,Picknik,picknik.ai,,,,,Boulder,CO,United States,https://picknik.ai,,Robotics,high,picknik.ai/ros/robotics/boulder/2021/08/04/New-HQ.html; zoominfo.com,"PickNik Robotics — robotics software company founded 2015. HQ at 4730 Walnut Street Suite 108, Boulder, CO 80301.",apply
71a2e1b9-ef31-449a-a38b-4187ebde8de7,Picus Capital,,,,,,,,Germany,https://www.picuscap.com,picuscap.com,Venture Capital,foreign,"picuscap.com, ZoomInfo, munich-startup.de","Headquartered in Munich, Germany. International VC with offices in Berlin, New York, Beijing, London, São Paulo, Singapore. HQ is not US.",apply
42b5b401-af09-4184-8abe-ecfe92a09dd4,Pie,pumpkinpie.com,,,,,Chicago,IL,US,https://www.pumpkinpie.com,,Consumer Social,high,"techcrunch.com, pitchbook.com, play.google.com/store/apps/details?id=com.whippedCream.pumpkinPie","Pie is an IRL social events app using the pumpkinpie.com domain. HQ Chicago, IL. TechCrunch article confirms identity.",apply
9f6502ad-208d-43f4-979a-e422f04c7abe,Pillar VC,,,,,,Boston,MA,United States,https://www.pillar.vc,pillar.vc,Venture Capital,high,"pillar.vc, crunchbase, businesswire","Founded 2016, Boston MA. Pre-seed and seed VC. ~$500M AUM across four funds.",apply
374cc07d-8da1-4d04-8ffe-a86f629080b9,Planeteer Capital,planeteercapital.com,https://planeteercapital.com,,,,New York,NY,United States,,,Venture Capital,high,"indyfin.com, tracxn.com","NYC-based VC; 207 West 14th Street, 3rd Floor, New York, NY 10011",apply
1914ff93-6e4e-482e-a91e-76257371d423,Planisphere,planisphere.ai,,,,,,,United States,https://www.planisphere.ai,,PropTech,med,planisphere.ai + linkedin.com/in/turnermerritt,"AI acquisitions platform for real estate private equity (YC S25). Co-founder Turner Merritt is based in Durham, NC; no explicit HQ city confirmed. Could be Durham, NC or remote-first. City/state left null due to insufficient confirmation.",apply
75bf74ff-9d0f-470a-bbf0-68a623206197,Plantiful,,,,,,New York,NY,US,https://tryplantiful.com,tryplantiful.com,SaaS,high,zoominfo.com/c/plantiful-technologies-inc; pitchbook.com/profiles/company/537918-13; dnb.com,"Plantiful Technologies Inc., founded 2022 by David Turer and David Heller. Cloud-based software for the plant grower and wholesaler industry. HQ confirmed New York, NY. Also has plantiful.ai.",apply
d7de326d-cff0-4cb7-857d-bcc8961d7f75,Pluto (HirePluto),,,,,,,,India,https://hirepluto.com,hirepluto.com,HR Tech,foreign,https://tracxn.com/d/companies/hire-pluto/__ZuCzGPxz7TLoomjCu0BXPsRsy_woDuZu_XfB7V3AJRY,"HirePluto is an AI-powered recruitment/screening platform founded 2020, based in India. Not US-headquartered; city/state left null.",apply
d1fc5b3e-23f6-4f52-816a-ed5f41ec8da9,Portless,portless.co,https://www.portless.com/,Logistics,Toronto,CA,,,Canada,,,,foreign,"betakit.com, crunchbase","Toronto, Canada-based logistics startup. Input had city=Toronto, state=CA (CA = Canada province, not US state). Foreign company — city/state set to null per rules.",skip
e2bba1c0-2ad9-4ecc-9d99-50297f901162,Pre,pre.cm,,,,,,,Canada,https://hello.pre.cm,,AI,foreign,hello.pre.cm / linkedin,"PRE is an AI-powered e-commerce optimization platform founded by Parham Aarabi (AI professor at University of Toronto). Founder's base is Toronto, Canada. HQ country = Canada; city not confirmed in public sources.",apply
196b3638-842e-4a21-a603-06a000f2304d,Pre-seed and Seed VC for Founders in the Industrial Economy,,,,,,San Francisco,CA,United States,https://schematicventures.com,schematicventures.com,Venture Capital,low,schematicventures.com LinkedIn tagline inference,This CRM record name appears to be a LinkedIn tagline/description rather than an actual company name — it closely matches Schematic Ventures' LinkedIn description ('Pre-seed and Seed VC for Founders in the Industrial Economy'). A separate Schematic Ventures record exists in this batch (id d80e159e). Likely a CRM import artifact / duplicate. Location and domain are a best-guess match to Schematic Ventures.,delete
7c401388-1b31-4a81-a6ae-9c6cc815c2af,Precursor,,,,,,San Francisco,CA,United States,https://precursorvc.com,precursorvc.com,Venture Capital,high,"precursorvc.com, zoominfo.com","Precursor Ventures, pre-seed and seed-stage VC firm headquartered at 170 Grant Ave Fl 4, San Francisco, CA.",apply
be6fd910-5680-40a9-9cf2-663847e3d5e4,Presentationmode,presentationmode.co,,,,,San Francisco,CA,United States,https://www.presentationmode.co,,SaaS,med,presentationmode.co privacy policy,Presentation coaching/training SaaS. Privacy policy mentions presence in SF and NYC. Listing SF as primary HQ but company appears to operate across both cities.,apply
9aa7da12-5767-4057-93e7-68fc300c9dcf,Previvor Edge,previvoredge.com,https://previvoredge.com,HealthTech,New York,NY,,,United States,,,,high,existing record,All fields already populated in source record.,skip
946002c6-3221-417c-a29d-9a1f68def118,Princeville Global,,,,,,San Francisco,CA,United States,https://www.princeville-capital.com,princeville-capital.com,Venture Capital,high,"princeville-capital.com, tracxn, crunchbase","Princeville Global is a fund under Princeville Capital. HQ at 101 Natoma St, San Francisco, CA 94105. Additional offices in Amsterdam and Hong Kong.",apply
d0b73ce5-52f2-4671-b661-ea9678c62051,Princeville Holdings,,,,,,,,United States,,,,low,b2bhint.com + crunchbase,"Could not identify a clear company matching 'Princeville Holdings' in a CRM context. Found Princeville Holdings LLC (Wyoming LLC, address in Laguna Beach CA) and separately Princeville Capital (SF-based VC). No website or domain confirmed. Without more context, cannot confidently assign.",review
462396a8-60c9-4d76-9d61-75c6131f8a9b,Prizeout,,,,,,New York,NY,United States,https://www.prizeout.com/,prizeout.com,AdTech,high,"builtinnyc.com, businesswire.com, crunchbase","Ad-tech / digital cashout marketplace founded 2019 in NYC. Works across gaming, banking, gig economy via digital gift cards. Confirmed NYC HQ via Built In NYC and BusinessWire press releases.",apply
2fb01e92-ab23-438c-8c0d-69123a07f521,Procurable,procurable.ai,https://procurable.ai,,,,Los Angeles,CA,United States,,,AI,med,"Tracxn, PitchBook, getlatka.com listing Los Angeles as HQ",AI-powered should-cost modeling for manufacturing procurement. Founded 2023. One source said SF but multiple list Los Angeles.,apply
fb80f247-4339-4a03-b54b-adfb5204e593,Prompt Capital,promptcapital.com,https://promptcapital.com/,,,,,,United States,,,Venture Capital,med,promptcapital.com,promptcapital.com is a pre-seed AI-enabled enterprise software VC fund — distinct from promptcapitalfunding.com (a Brooklyn small-business lender). HQ city not disclosed on their website; country inferred as US from context.,apply
3f6ec74d-029b-4531-b8c8-e96034cfea10,Prosperousprocess,prosperousprocess.ai,,,,,Denver,CO,United States,https://www.prosperousprocess.ai,,AI,high,"crunchbase.com, prosperousprocess.ai","Prosperous AI — AI-driven automation for wholesale fuel operations. Founded 2023, headquartered in Denver, CO.",apply
